  
       XFOIL         Version 6.99
  
 Calculated polar for: FX 78-K-150/20                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.2196   0.04088   0.03180  -0.0152   1.0000   1.0000
   0.250  -0.2049   0.04135   0.03197  -0.0142   1.0000   1.0000
   0.500  -0.1898   0.04187   0.03219  -0.0133   1.0000   1.0000
   0.750  -0.1743   0.04245   0.03251  -0.0124   1.0000   1.0000
   1.000  -0.1586   0.04307   0.03290  -0.0117   1.0000   1.0000
   1.250  -0.1426   0.04375   0.03334  -0.0111   1.0000   1.0000
   1.500  -0.1263   0.04447   0.03386  -0.0106   1.0000   1.0000
   1.750  -0.1100   0.04524   0.03444  -0.0101   1.0000   1.0000
   2.000  -0.0935   0.04605   0.03508  -0.0097   1.0000   1.0000
   2.250  -0.0769   0.04690   0.03578  -0.0093   1.0000   1.0000
   2.500  -0.0601   0.04781   0.03655  -0.0091   0.9999   1.0000
   2.750  -0.0257   0.04999   0.03855  -0.0125   0.9917   1.0000
   2.750  -0.0257   0.04999   0.03855  -0.0125   0.9917   1.0000
   2.850  -0.0109   0.05110   0.03958  -0.0139   0.9887   1.0000
   2.950  -0.0001   0.05162   0.04006  -0.0147   0.9841   1.0000
   3.250   0.0363   0.05391   0.04218  -0.0178   0.9708   1.0000
   3.500   0.0644   0.05575   0.04393  -0.0199   0.9596   1.0000
   3.750   0.0990   0.05853   0.04661  -0.0230   0.9513   1.0000
   4.000   0.1221   0.05970   0.04772  -0.0241   0.9383   1.0000
   4.250   0.1433   0.06094   0.04891  -0.0248   0.9259   1.0000
   4.500   0.1647   0.06242   0.05035  -0.0255   0.9149   1.0000
   4.750   0.1999   0.06556   0.05345  -0.0287   0.9068   1.0000
   5.000   0.2157   0.06620   0.05409  -0.0284   0.8939   1.0000
   5.250   0.2317   0.06730   0.05518  -0.0282   0.8825   1.0000
   5.500   0.2565   0.06953   0.05741  -0.0295   0.8747   1.0000
   5.750   0.2788   0.07119   0.05908  -0.0304   0.8637   1.0000
   6.000   0.2919   0.07226   0.06019  -0.0299   0.8528   1.0000
   6.250   0.3250   0.07559   0.06355  -0.0326   0.8468   1.0000
   6.500   0.3345   0.07610   0.06410  -0.0315   0.8351   1.0000
   6.750   0.3463   0.07736   0.06542  -0.0310   0.8262   1.0000
   7.000   0.3767   0.08043   0.06855  -0.0333   0.8193   1.0000
   7.250   0.3832   0.08107   0.06927  -0.0320   0.8088   1.0000
   7.500   0.4008   0.08321   0.07148  -0.0325   0.8026   1.0000
   7.750   0.4200   0.08514   0.07350  -0.0332   0.7933   1.0000
   8.000   0.4284   0.08647   0.07494  -0.0325   0.7853   1.0000
   8.250   0.4563   0.08956   0.07815  -0.0345   0.7781   1.0000
   8.500   0.4587   0.09034   0.07901  -0.0330   0.7695   1.0000
   8.750   0.4894   0.09400   0.08282  -0.0355   0.7635   1.0000
   9.000   0.4886   0.09442   0.08334  -0.0337   0.7539   1.0000
   9.250   0.5156   0.09808   0.08715  -0.0358   0.7482   1.0000
   9.500   0.5185   0.09880   0.08802  -0.0347   0.7380   1.0000
   9.750   0.5332   0.10136   0.09073  -0.0353   0.7316   1.0000
  10.000   0.5506   0.10368   0.09321  -0.0360   0.7216   1.0000
  10.250   0.5549   0.10533   0.09500  -0.0355   0.7135   1.0000
  10.250   0.5549   0.10533   0.09500  -0.0355   0.7135   1.0000
  10.350   0.5628   0.10632   0.09607  -0.0359   0.7094   1.0000
