  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 106  13.07%                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2985   0.02421   0.01461  -0.0471   0.7568   1.0000
   0.250   0.3143   0.02451   0.01483  -0.0461   0.7450   1.0000
   0.500   0.3302   0.02492   0.01520  -0.0453   0.7333   1.0000
   0.750   0.3464   0.02547   0.01573  -0.0447   0.7221   1.0000
   1.000   0.3625   0.02603   0.01625  -0.0438   0.7120   1.0000
   1.250   0.3790   0.02657   0.01674  -0.0425   0.7026   1.0000
   1.500   0.3945   0.02743   0.01763  -0.0420   0.6923   1.0000
   1.750   0.4107   0.02814   0.01832  -0.0407   0.6835   1.0000
   2.000   0.4265   0.02898   0.01916  -0.0397   0.6742   1.0000
   2.250   0.4406   0.03004   0.02025  -0.0388   0.6650   1.0000
   2.500   0.4586   0.03069   0.02086  -0.0372   0.6569   1.0000
   2.750   0.4695   0.03212   0.02237  -0.0365   0.6471   1.0000
   3.000   0.4852   0.03308   0.02333  -0.0350   0.6387   1.0000
   3.250   0.4979   0.03434   0.02463  -0.0338   0.6296   1.0000
   3.500   0.5080   0.03581   0.02613  -0.0325   0.6201   1.0000
   3.750   0.5283   0.03649   0.02684  -0.0309   0.6119   1.0000
   4.000   0.5311   0.03856   0.02897  -0.0297   0.6014   1.0000
   4.250   0.5424   0.04001   0.03045  -0.0281   0.5921   1.0000
   4.500   0.5610   0.04092   0.03140  -0.0265   0.5825   1.0000
   4.750   0.5580   0.04342   0.03394  -0.0251   0.5719   1.0000
   5.000   0.5680   0.04502   0.03560  -0.0235   0.5616   1.0000
   5.250   0.5984   0.04516   0.03580  -0.0217   0.5511   1.0000
   5.500   0.5878   0.04824   0.03892  -0.0202   0.5394   1.0000
   5.750   0.5837   0.05087   0.04157  -0.0186   0.5281   1.0000
   6.000   0.5931   0.05262   0.04337  -0.0171   0.5164   1.0000
   6.250   0.6102   0.05379   0.04462  -0.0154   0.5035   1.0000
   6.500   0.6336   0.05451   0.04545  -0.0136   0.4904   1.0000
   6.750   0.6578   0.05499   0.04605  -0.0116   0.4765   1.0000
   7.000   0.6086   0.06119   0.05212  -0.0111   0.4665   1.0000
