  
       XFOIL         Version 6.99
  
 Calculated polar for: EH 2.5/10                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3310   0.02199   0.01204  -0.0559   0.7985   1.0000
   0.250   0.3509   0.02245   0.01239  -0.0545   0.7828   1.0000
   0.500   0.3697   0.02297   0.01280  -0.0529   0.7675   1.0000
   0.750   0.3882   0.02354   0.01329  -0.0514   0.7530   1.0000
   1.000   0.4067   0.02411   0.01377  -0.0498   0.7393   1.0000
   1.250   0.4249   0.02475   0.01436  -0.0483   0.7256   1.0000
   1.500   0.4428   0.02547   0.01503  -0.0470   0.7122   1.0000
   1.750   0.4604   0.02621   0.01575  -0.0456   0.6991   1.0000
   2.000   0.4779   0.02704   0.01655  -0.0443   0.6866   1.0000
   2.250   0.4954   0.02787   0.01736  -0.0429   0.6745   1.0000
   2.500   0.5133   0.02868   0.01817  -0.0415   0.6631   1.0000
   2.750   0.5335   0.02929   0.01874  -0.0398   0.6532   1.0000
   3.000   0.5491   0.03040   0.01988  -0.0387   0.6409   1.0000
   3.250   0.5643   0.03161   0.02112  -0.0376   0.6293   1.0000
   3.500   0.5804   0.03274   0.02231  -0.0363   0.6186   1.0000
   3.750   0.6023   0.03331   0.02286  -0.0346   0.6095   1.0000
   4.000   0.6145   0.03489   0.02452  -0.0337   0.5980   1.0000
   4.250   0.6260   0.03654   0.02623  -0.0326   0.5870   1.0000
   4.500   0.6419   0.03781   0.02755  -0.0314   0.5774   1.0000
   4.750   0.6607   0.03885   0.02867  -0.0300   0.5679   1.0000
   5.000   0.6659   0.04117   0.03108  -0.0292   0.5569   1.0000
   5.250   0.6753   0.04316   0.03314  -0.0282   0.5472   1.0000
   5.500   0.7011   0.04368   0.03373  -0.0267   0.5385   1.0000
   5.750   0.6937   0.04726   0.03738  -0.0263   0.5278   1.0000
   6.000   0.6966   0.04994   0.04012  -0.0256   0.5186   1.0000
   6.250   0.7281   0.05014   0.04048  -0.0241   0.5097   1.0000
   6.500   0.6953   0.05594   0.04621  -0.0245   0.5012   1.0000
   6.750   0.7104   0.05777   0.04817  -0.0236   0.4926   1.0000
   7.000   0.6857   0.06230   0.05264  -0.0230   0.4864   1.0000
   7.250   0.6983   0.06449   0.05492  -0.0224   0.4784   1.0000
   7.500   0.6769   0.06886   0.05924  -0.0222   0.4743   1.0000
   7.750   0.6968   0.07073   0.06123  -0.0216   0.4647   1.0000
   8.000   0.6801   0.07518   0.06567  -0.0221   0.4630   1.0000
   8.250   0.6705   0.07921   0.06971  -0.0227   0.4614   1.0000
   8.500   0.6663   0.08329   0.07383  -0.0236   0.4626   1.0000
   8.750   0.6735   0.08740   0.07804  -0.0247   0.4657   1.0000
   8.750   0.6885   0.08556   0.07626  -0.0232   0.4515   1.0000
   8.850   0.6896   0.08722   0.07795  -0.0236   0.4518   1.0000
  10.000   1.0575   0.04934   0.04253   0.0067   0.2973   1.0000
  10.250   1.0180   0.05781   0.05110   0.0064   0.2964   1.0000
  10.500   0.9963   0.06161   0.05495   0.0078   0.2837   1.0000
  10.500   1.0005   0.06047   0.05383   0.0083   0.2808   1.0000
  10.600   0.9826   0.06477   0.05808   0.0072   0.2828   1.0000
  11.000   0.9650   0.06777   0.06116   0.0089   0.2499   1.0000
  11.000   0.9650   0.06776   0.06116   0.0089   0.2499   1.0000
  11.100   0.9455   0.07355   0.06684   0.0062   0.2538   1.0000
  11.250   0.9367   0.07599   0.06930   0.0057   0.2428   1.0000
  11.350   0.9231   0.08033   0.07357   0.0038   0.2418   1.0000
  11.450   0.9097   0.08481   0.07793   0.0019   0.2411   1.0000
  12.250   0.8059   0.11853   0.11108  -0.0143   0.2417   1.0000
  12.500   0.7793   0.12703   0.11945  -0.0189   0.2439   1.0000
  12.750   1.0531   0.07176   0.06390   0.0271   0.0810   1.0000
  13.000   1.0357   0.07716   0.06955   0.0250   0.0809   1.0000
  13.250   1.0177   0.08320   0.07580   0.0225   0.0812   1.0000
  13.500   0.9984   0.08976   0.08253   0.0193   0.0816   1.0000
  13.500   0.9984   0.08976   0.08253   0.0193   0.0816   1.0000
  13.600   0.9914   0.09249   0.08531   0.0181   0.0819   1.0000
  14.000   0.8524   0.12950   0.12253  -0.0076   0.1075   1.0000
  14.000   0.8551   0.12871   0.12173  -0.0070   0.1068   1.0000
  14.100   0.8511   0.13203   0.12503  -0.0084   0.1070   1.0000
  14.750   0.7900   0.16272   0.15531  -0.0264   0.1279   1.0000
  15.000   0.7919   0.16880   0.16136  -0.0286   0.1306   1.0000
  15.000   0.7919   0.16879   0.16136  -0.0286   0.1306   1.0000
  15.100   0.7961   0.17113   0.16371  -0.0289   0.1318   1.0000
  15.200   0.8029   0.17344   0.16604  -0.0288   0.1327   1.0000
  15.500   0.5969   0.17157   0.16482  -0.0293   0.2261   1.0000
  15.750   0.5911   0.17304   0.16631  -0.0310   0.2202   1.0000
  16.000   0.6039   0.17816   0.17148  -0.0314   0.2127   1.0000
  16.250   0.5972   0.17910   0.17243  -0.0332   0.2059   1.0000
  16.500   0.6126   0.18485   0.17823  -0.0334   0.1994   1.0000
  16.750   0.6041   0.18555   0.17893  -0.0356   0.1959   1.0000
  17.000   0.6087   0.18860   0.18202  -0.0367   0.1898   1.0000
  17.250   0.6200   0.19382   0.18727  -0.0373   0.1856   1.0000
  17.500   0.6136   0.19459   0.18804  -0.0395   0.1804   1.0000
  17.750   0.6341   0.20156   0.19509  -0.0391   0.1729   1.0000
  18.000   0.6265   0.20214   0.19564  -0.0416   0.1714   1.0000
  18.250   0.6249   0.20395   0.19747  -0.0435   0.1666   1.0000
  18.500   0.6325   0.20762   0.20118  -0.0444   0.1619   1.0000
  18.750   0.6431   0.21314   0.20672  -0.0451   0.1589   1.0000
  19.000   0.6373   0.21368   0.20727  -0.0476   0.1554   1.0000
  19.250   0.6429   0.21685   0.21051  -0.0487   0.1494   1.0000
  19.500   0.6557   0.22300   0.21668  -0.0491   0.1457   1.0000
  19.750   0.6502   0.22350   0.21718  -0.0517   0.1431   1.0000
  20.000   0.6533   0.22632   0.22003  -0.0533   0.1384   1.0000
   0.000   0.3310   0.02199   0.01204  -0.0559   0.7985   1.0000
  -0.250   0.3109   0.02155   0.01174  -0.0574   0.8152   1.0000
  -0.500   0.2907   0.02113   0.01146  -0.0588   0.8336   1.0000
  -0.750   0.2709   0.02069   0.01117  -0.0600   0.8543   1.0000
  -1.000   0.2428   0.02044   0.01114  -0.0601   0.8747   1.0000
  -1.250   0.2105   0.02023   0.01114  -0.0591   0.8983   1.0000
  -1.500   0.1590   0.02026   0.01147  -0.0545   0.9216   1.0000
  -1.750   0.0909   0.02038   0.01202  -0.0465   0.9442   1.0000
  -2.000   0.0116   0.02045   0.01268  -0.0361   0.9664   1.0000
  -2.250  -0.0699   0.02024   0.01354  -0.0255   0.9899   1.0000
  -2.500  -0.2387   0.02693   0.01679  -0.0085   0.9717   0.1746
  -2.750  -0.2987   0.02902   0.01905  -0.0027   0.9880   0.1493
  -3.000  -0.3447   0.03089   0.02145   0.0010   1.0000   0.1393
  -3.250  -0.3574   0.03235   0.02284  -0.0001   1.0000   0.1336
  -3.500  -0.3693   0.03379   0.02465  -0.0018   1.0000   0.1327
  -3.750  -0.3790   0.03553   0.02661  -0.0038   1.0000   0.1333
  -4.000  -0.3866   0.03691   0.02873  -0.0066   1.0000   0.1389
  -4.250  -0.3926   0.03901   0.03111  -0.0093   1.0000   0.1439
  -4.500  -0.4023   0.04154   0.03408  -0.0117   1.0000   0.1547
  -4.750  -0.4154   0.04493   0.03746  -0.0133   1.0000   0.1619
  -4.750  -0.4155   0.04486   0.03781  -0.0132   1.0000   0.1720
  -4.850  -0.4228   0.04632   0.03928  -0.0137   1.0000   0.1782
  -5.250  -0.2864   0.06039   0.05466   0.0285   1.0000   0.6915
  -5.250  -0.2251   0.04828   0.04314   0.0193   1.0000   0.6580
  -5.750  -0.2993   0.06633   0.06045   0.0288   1.0000   0.6775
  -6.000  -0.3553   0.07045   0.06466   0.0264   1.0000   0.5772
  -6.250  -0.4119   0.07432   0.06867   0.0210   1.0000   0.4794
  -6.500  -0.4404   0.07701   0.07137   0.0149   1.0000   0.4065
  -6.750  -0.4638   0.08042   0.07478   0.0112   1.0000   0.3644
  -7.000  -0.4690   0.08345   0.07773   0.0089   1.0000   0.3352
  -7.250  -0.4567   0.08567   0.07981   0.0084   1.0000   0.3136
  -7.500  -0.4793   0.09008   0.08422   0.0062   1.0000   0.2920
  -7.750  -0.4714   0.09290   0.08691   0.0065   1.0000   0.2762
  -8.000  -0.4759   0.09630   0.09025   0.0063   1.0000   0.2620
  -8.250  -0.4832   0.10010   0.09400   0.0060   1.0000   0.2482
  -8.500  -0.4922   0.10410   0.09798   0.0054   1.0000   0.2342
  -8.750  -0.4783   0.10593   0.09969   0.0076   1.0000   0.2238
  -9.000  -0.4768   0.10921   0.10288   0.0087   1.0000   0.2143
  -9.250  -0.4870   0.11340   0.10703   0.0085   1.0000   0.2036
  -9.500  -0.5081   0.11883   0.11247   0.0070   1.0000   0.1910
  -9.750  -0.4883   0.11978   0.11329   0.0109   1.0000   0.1870
 -10.000  -0.5169   0.12653   0.12007   0.0086   1.0000   0.1766
 -10.250  -0.4977   0.12714   0.12055   0.0126   1.0000   0.1737
 -10.500  -0.5016   0.13035   0.12372   0.0137   1.0000   0.1661
 -10.750  -0.5149   0.13572   0.12907   0.0136   1.0000   0.1613
 -11.000  -0.5068   0.13730   0.13057   0.0165   1.0000   0.1566
 -11.250  -0.5198   0.14175   0.13502   0.0165   1.0000   0.1499
 -11.500  -0.5276   0.14651   0.13974   0.0174   1.0000   0.1468
 -11.750  -0.5215   0.14799   0.14115   0.0202   1.0000   0.1429
