  
       XFOIL         Version 6.99
  
 Calculated polar for: Coanda 1                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0284   0.02313   0.01112  -0.0048   1.0000   0.2526
   0.250   0.0559   0.02302   0.01092  -0.0053   1.0000   0.2544
   0.500   0.0821   0.02291   0.01084  -0.0057   1.0000   0.2575
   0.750   0.1050   0.02294   0.01092  -0.0057   1.0000   0.2660
   1.000   0.1268   0.02303   0.01109  -0.0056   1.0000   0.2756
   1.250   0.1468   0.02325   0.01140  -0.0054   1.0000   0.2855
   1.500   0.1661   0.02357   0.01184  -0.0052   1.0000   0.2969
   1.750   0.1857   0.02387   0.01240  -0.0052   1.0000   0.3192
   2.000   0.2701   0.02345   0.01354  -0.0178   1.0000   1.0000
   2.250   0.3335   0.02459   0.01455  -0.0265   0.9794   1.0000
   2.500   0.4304   0.02501   0.01497  -0.0401   0.9415   1.0000
   2.750   0.5164   0.02449   0.01469  -0.0502   0.9033   1.0000
   3.000   0.5942   0.02350   0.01398  -0.0579   0.8668   1.0000
   3.250   0.6616   0.02215   0.01304  -0.0626   0.8257   1.0000
   3.500   0.7149   0.02093   0.01205  -0.0640   0.7739   1.0000
   3.750   0.7541   0.02037   0.01146  -0.0628   0.7074   1.0000
   4.000   0.7774   0.02052   0.01132  -0.0592   0.6289   1.0000
   4.250   0.7910   0.02085   0.01121  -0.0545   0.5508   1.0000
   4.500   0.8050   0.02142   0.01150  -0.0508   0.4845   1.0000
   4.750   0.8256   0.02222   0.01217  -0.0489   0.4384   1.0000
   5.000   0.8469   0.02301   0.01291  -0.0473   0.4029   1.0000
   5.250   0.8660   0.02372   0.01361  -0.0453   0.3691   1.0000
   5.500   0.8801   0.02430   0.01413  -0.0426   0.3299   1.0000
   5.750   0.8983   0.02496   0.01493  -0.0406   0.3014   1.0000
   6.000   0.9072   0.02544   0.01538  -0.0372   0.2479   1.0000
   6.250   0.9165   0.02661   0.01631  -0.0340   0.1592   1.0000
   6.500   0.9302   0.02869   0.01797  -0.0314   0.0990   1.0000
   6.750   0.9451   0.03057   0.01971  -0.0289   0.0842   1.0000
   7.000   0.9607   0.03249   0.02167  -0.0265   0.0760   1.0000
   7.250   0.9756   0.03457   0.02370  -0.0244   0.0693   1.0000
   7.500   0.9967   0.03682   0.02621  -0.0226   0.0660   1.0000
   7.750   1.0200   0.03960   0.02930  -0.0211   0.0648   1.0000
   8.000   1.0405   0.04292   0.03304  -0.0194   0.0643   1.0000
