  
       XFOIL         Version 6.99
  
 Calculated polar for: SD6060-104-88                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0810   0.02195   0.01183  -0.0032   1.0000   1.0000
   0.250  -0.0655   0.02238   0.01211  -0.0025   1.0000   1.0000
   0.500  -0.0495   0.02285   0.01244  -0.0019   1.0000   1.0000
   0.750  -0.0101   0.02386   0.01329  -0.0059   0.9904   1.0000
   1.000   0.0329   0.02496   0.01426  -0.0104   0.9782   1.0000
   1.250   0.0743   0.02603   0.01523  -0.0145   0.9654   1.0000
   1.500   0.1142   0.02707   0.01620  -0.0182   0.9521   1.0000
   1.750   0.1528   0.02807   0.01715  -0.0215   0.9384   1.0000
   2.000   0.1901   0.02904   0.01809  -0.0245   0.9241   1.0000
   2.250   0.2262   0.02998   0.01903  -0.0272   0.9093   1.0000
   2.500   0.2614   0.03089   0.01997  -0.0296   0.8938   1.0000
   2.750   0.2969   0.03178   0.02089  -0.0318   0.8779   1.0000
   3.000   0.3333   0.03264   0.02181  -0.0341   0.8616   1.0000
   3.250   0.3728   0.03345   0.02274  -0.0366   0.8450   1.0000
   3.500   0.4090   0.03419   0.02358  -0.0384   0.8275   1.0000
   3.750   0.4357   0.03493   0.02440  -0.0387   0.8088   1.0000
   4.000   0.4734   0.03550   0.02512  -0.0403   0.7901   1.0000
   4.250   0.5265   0.03567   0.02554  -0.0434   0.7718   1.0000
   4.500   0.5453   0.03635   0.02634  -0.0421   0.7501   1.0000
   4.750   0.5977   0.03600   0.02626  -0.0442   0.7305   1.0000
   5.000   0.6254   0.03619   0.02667  -0.0432   0.7081   1.0000
   5.250   0.6751   0.03511   0.02588  -0.0434   0.6878   1.0000
   5.500   0.7037   0.03483   0.02580  -0.0416   0.6637   1.0000
   5.750   0.7475   0.03338   0.02465  -0.0403   0.6410   1.0000
   6.000   0.7896   0.03169   0.02321  -0.0384   0.6156   1.0000
   6.250   0.8231   0.03045   0.02215  -0.0358   0.5860   1.0000
   6.500   0.8484   0.02977   0.02166  -0.0329   0.5515   1.0000
   6.750   0.8801   0.02855   0.02048  -0.0301   0.5135   1.0000
   7.000   0.9043   0.02802   0.01992  -0.0270   0.4702   1.0000
   7.250   0.9243   0.02801   0.01979  -0.0240   0.4226   1.0000
   7.500   0.9425   0.02844   0.01996  -0.0210   0.3723   1.0000
   7.750   0.9555   0.02949   0.02076  -0.0179   0.3209   1.0000
   8.000   0.9648   0.03090   0.02187  -0.0148   0.2690   1.0000
   8.250   0.9708   0.03250   0.02299  -0.0116   0.2185   1.0000
   8.500   0.9780   0.03472   0.02496  -0.0088   0.1750   1.0000
   8.750   0.9906   0.03725   0.02739  -0.0067   0.1434   1.0000
   9.000   1.0152   0.04039   0.03039  -0.0059   0.1242   1.0000
   9.250   1.0323   0.04328   0.03350  -0.0045   0.1121   1.0000
   9.500   1.0449   0.04659   0.03728  -0.0028   0.1047   1.0000
   9.750   1.0594   0.05016   0.04116  -0.0014   0.1002   1.0000
  10.000   1.0766   0.05467   0.04574  -0.0008   0.0968   1.0000
  10.250   1.0736   0.05856   0.05019   0.0017   0.0960   1.0000
  10.500   1.0654   0.06254   0.05464   0.0040   0.0954   1.0000
  10.750   1.0531   0.06658   0.05905   0.0062   0.0951   1.0000
  11.000   1.0382   0.07062   0.06335   0.0081   0.0953   1.0000
  11.250   1.0186   0.07466   0.06758   0.0098   0.0955   1.0000
  11.500   0.9987   0.07919   0.07228   0.0103   0.0959   1.0000
  11.750   0.9794   0.08428   0.07749   0.0098   0.0964   1.0000
  11.750   0.9794   0.08428   0.07749   0.0098   0.0964   1.0000
  11.850   0.9757   0.08643   0.07966   0.0094   0.0967   1.0000
  12.250   0.8254   0.11464   0.10789  -0.0138   0.1177   1.0000
  12.500   0.8162   0.12243   0.11563  -0.0174   0.1207   1.0000
  12.750   0.8180   0.12847   0.12166  -0.0190   0.1226   1.0000
  13.000   0.5937   0.14709   0.14050  -0.0323   0.2741   1.0000
  13.250   0.6024   0.15098   0.14444  -0.0324   0.2607   1.0000
  13.500   0.5827   0.15117   0.14462  -0.0340   0.2572   1.0000
  13.750   0.5984   0.15612   0.14964  -0.0342   0.2479   1.0000
  14.000   0.5882   0.15772   0.15122  -0.0358   0.2447   1.0000
  14.250   0.5880   0.16005   0.15359  -0.0368   0.2368   1.0000
  14.500   0.5950   0.16417   0.15773  -0.0376   0.2315   1.0000
  14.750   0.5963   0.16636   0.15996  -0.0385   0.2216   1.0000
  15.000   0.5964   0.16923   0.16283  -0.0399   0.2162   1.0000
  15.250   0.6023   0.17228   0.16592  -0.0407   0.2076   1.0000
  15.500   0.6093   0.17663   0.17032  -0.0416   0.2042   1.0000
  15.750   0.6029   0.17759   0.17130  -0.0436   0.1978   1.0000
  16.000   0.6294   0.18586   0.17963  -0.0431   0.1913   1.0000
  16.250   0.6125   0.18440   0.17815  -0.0459   0.1886   1.0000
  16.500   0.6164   0.18708   0.18086  -0.0470   0.1808   1.0000
  16.750   0.6250   0.19161   0.18541  -0.0479   0.1764   1.0000
  17.000   0.6213   0.19280   0.18661  -0.0499   0.1699   1.0000
  17.250   0.6456   0.20128   0.19514  -0.0493   0.1637   1.0000
  17.500   0.6327   0.20008   0.19394  -0.0522   0.1618   1.0000
  17.750   0.6331   0.20223   0.19610  -0.0540   0.1562   1.0000
  18.000   0.6473   0.20775   0.20167  -0.0542   0.1510   1.0000
  18.250   0.6481   0.21065   0.20457  -0.0560   0.1491   1.0000
  18.500   0.6450   0.21187   0.20580  -0.0583   0.1443   1.0000
  18.750   0.6565   0.21662   0.21060  -0.0587   0.1379   1.0000
  19.000   0.6592   0.22009   0.21410  -0.0604   0.1354   1.0000
  19.250   0.6577   0.22167   0.21569  -0.0626   0.1312   1.0000
  19.500   0.6641   0.22519   0.21926  -0.0637   0.1263   1.0000
  19.750   0.6820   0.23362   0.22772  -0.0636   0.1231   1.0000
  20.000   0.6743   0.23299   0.22709  -0.0665   0.1217   1.0000
   0.000  -0.0810   0.02195   0.01183  -0.0032   1.0000   1.0000
  -0.250  -0.0959   0.02157   0.01165  -0.0040   1.0000   1.0000
  -0.500  -0.1099   0.02124   0.01150  -0.0051   1.0000   1.0000
  -0.750  -0.1226   0.02096   0.01142  -0.0063   1.0000   1.0000
  -1.000  -0.1332   0.02074   0.01141  -0.0079   1.0000   1.0000
  -1.250  -0.1412   0.02060   0.01148  -0.0099   1.0000   1.0000
  -1.500  -0.1456   0.02052   0.01165  -0.0125   1.0000   1.0000
  -1.750  -0.1463   0.02052   0.01184  -0.0155   1.0000   1.0000
  -2.000  -0.1427   0.02059   0.01208  -0.0192   1.0000   1.0000
  -2.250  -0.1354   0.02070   0.01232  -0.0232   1.0000   1.0000
  -2.500  -0.1251   0.02083   0.01258  -0.0275   1.0000   1.0000
  -2.750  -0.1126   0.02099   0.01284  -0.0320   1.0000   1.0000
  -3.000  -0.0985   0.02118   0.01311  -0.0364   1.0000   1.0000
  -3.250  -0.3494   0.02410   0.01395  -0.0130   1.0000   0.2118
  -3.500  -0.3720   0.02590   0.01546  -0.0144   1.0000   0.1627
  -3.750  -0.3940   0.02764   0.01710  -0.0157   1.0000   0.1374
  -4.000  -0.4149   0.02932   0.01893  -0.0170   1.0000   0.1219
  -4.250  -0.4365   0.03125   0.02130  -0.0186   1.0000   0.1146
  -4.500  -0.4554   0.03362   0.02368  -0.0198   1.0000   0.1092
  -4.750  -0.4727   0.03573   0.02645  -0.0218   1.0000   0.1055
  -5.000  -0.4879   0.03826   0.02945  -0.0236   1.0000   0.1041
  -5.250  -0.5009   0.04121   0.03282  -0.0255   1.0000   0.1059
  -5.500  -0.5124   0.04436   0.03620  -0.0274   1.0000   0.1081
  -5.750  -0.5173   0.04808   0.04074  -0.0297   1.0000   0.1165
  -6.000  -0.5252   0.05178   0.04453  -0.0316   1.0000   0.1220
  -6.250  -0.5277   0.05632   0.04947  -0.0333   1.0000   0.1363
  -6.250  -0.5202   0.05661   0.05009  -0.0328   1.0000   0.1421
  -6.350  -0.5212   0.05858   0.05210  -0.0333   1.0000   0.1487
  -6.450  -0.5118   0.06202   0.05589  -0.0318   1.0000   0.1733
  -6.500  -0.4775   0.05361   0.04813  -0.0292   1.0000   0.1946
  -7.250  -0.4104   0.08297   0.07675  -0.0065   1.0000   0.3728
  -7.500  -0.4237   0.08648   0.08024  -0.0077   1.0000   0.3540
  -7.750  -0.4424   0.09093   0.08469  -0.0089   1.0000   0.3375
  -8.000  -0.4469   0.09419   0.08787  -0.0096   1.0000   0.3228
  -8.250  -0.4442   0.09701   0.09059  -0.0098   1.0000   0.3079
  -8.500  -0.4512   0.10052   0.09406  -0.0103   1.0000   0.2937
  -8.750  -0.4605   0.10436   0.09787  -0.0108   1.0000   0.2797
  -9.000  -0.4489   0.10603   0.09942  -0.0098   1.0000   0.2673
  -9.250  -0.4441   0.10871   0.10201  -0.0089   1.0000   0.2562
  -9.500  -0.4478   0.11215   0.10540  -0.0084   1.0000   0.2462
  -9.750  -0.4622   0.11655   0.10978  -0.0089   1.0000   0.2354
 -10.000  -0.4743   0.12084   0.11408  -0.0094   1.0000   0.2219
 -10.250  -0.4599   0.12212   0.11522  -0.0069   1.0000   0.2143
 -10.500  -0.4682   0.12612   0.11922  -0.0066   1.0000   0.2053
 -10.750  -0.4957   0.13247   0.12561  -0.0083   1.0000   0.1938
 -11.000  -0.4754   0.13278   0.12580  -0.0047   1.0000   0.1904
 -11.250  -0.4902   0.13729   0.13032  -0.0050   1.0000   0.1809
 -11.500  -0.4866   0.14010   0.13305  -0.0029   1.0000   0.1771
 -11.750  -0.4887   0.14286   0.13578  -0.0016   1.0000   0.1698
 -12.000  -0.5080   0.14900   0.14192  -0.0020   1.0000   0.1648
 -12.250  -0.4970   0.14981   0.14265   0.0010   1.0000   0.1599
 -12.500  -0.5098   0.15411   0.14696   0.0012   1.0000   0.1533
 -12.750  -0.5198   0.15899   0.15182   0.0021   1.0000   0.1503
 -13.000  -0.5135   0.16004   0.15280   0.0048   1.0000   0.1460
 -13.250  -0.5234   0.16391   0.15667   0.0055   1.0000   0.1401
 -13.500  -0.5417   0.17067   0.16343   0.0055   1.0000   0.1366
 -13.750  -0.5337   0.17077   0.16346   0.0086   1.0000   0.1342
 -14.000  -0.5379   0.17339   0.16610   0.0104   1.0000   0.1293
 -14.250  -0.5552   0.17915   0.17189   0.0103   1.0000   0.1243
 -14.500  -0.5642   0.18392   0.17662   0.0116   1.0000   0.1225
 -14.750  -0.5599   0.18401   0.17665   0.0147   1.0000   0.1200
 -15.000  -0.5654   0.18666   0.17928   0.0165   1.0000   0.1150
 -15.250  -0.5797   0.19172   0.18436   0.0169   1.0000   0.1108
 -15.500  -0.5920   0.19762   0.19023   0.0178   1.0000   0.1086
 -15.750  -0.5893   0.19730   0.18987   0.0211   1.0000   0.1065
 -16.000  -0.5948   0.19969   0.19224   0.0232   1.0000   0.1030
 -16.250  -0.6045   0.20322   0.19576   0.0245   1.0000   0.0990
 -16.500  -0.6321   0.21542   0.20801   0.0231   1.0000   0.0953
 -16.750  -0.6284   0.21392   0.20646   0.0265   1.0000   0.0948
 -17.000  -0.6291   0.21383   0.20632   0.0297   1.0000   0.0934
 -17.250  -0.6347   0.21582   0.20830   0.0321   1.0000   0.0906
 -17.500  -0.6429   0.21883   0.21133   0.0339   1.0000   0.0877
 -17.750  -0.6525   0.22239   0.21490   0.0354   1.0000   0.0851
 -18.000  -0.6672   0.22881   0.22134   0.0357   1.0000   0.0827
 -18.250  -0.6818   0.23676   0.22928   0.0366   1.0000   0.0815
 -18.500  -0.6822   0.23545   0.22793   0.0399   1.0000   0.0810
 -18.750  -0.6860   0.23568   0.22813   0.0430   1.0000   0.0796
 -19.000  -0.6930   0.23779   0.23023   0.0454   1.0000   0.0775
 -19.250  -0.7012   0.24062   0.23305   0.0475   1.0000   0.0751
 -19.500  -0.7101   0.24373   0.23617   0.0493   1.0000   0.0731
 -19.750  -0.7200   0.24742   0.23986   0.0509   1.0000   0.0711
 -20.000  -0.7333   0.25400   0.24647   0.0515   1.0000   0.0692
