  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 95  15.86%                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0373   0.03955   0.03004   0.0005   0.9993   1.0000
   0.250   0.0335   0.04031   0.03073  -0.0101   0.9770   1.0000
   0.500   0.0924   0.04088   0.03126  -0.0181   0.9563   1.0000
   0.750   0.1368   0.04113   0.03148  -0.0231   0.9349   1.0000
   1.000   0.1814   0.04132   0.03165  -0.0277   0.9138   1.0000
   1.250   0.2292   0.04140   0.03172  -0.0325   0.8938   1.0000
   1.500   0.2811   0.04129   0.03162  -0.0375   0.8745   1.0000
   1.750   0.3074   0.04122   0.03155  -0.0382   0.8522   1.0000
   2.000   0.3452   0.04097   0.03133  -0.0403   0.8312   1.0000
   2.250   0.3880   0.04054   0.03094  -0.0429   0.8112   1.0000
   2.500   0.4368   0.03982   0.03027  -0.0459   0.7918   1.0000
   2.750   0.4900   0.03877   0.02928  -0.0492   0.7731   1.0000
   3.000   0.5561   0.03710   0.02769  -0.0538   0.7549   1.0000
   3.250   0.6316   0.03494   0.02562  -0.0595   0.7358   1.0000
   3.500   0.6654   0.03406   0.02479  -0.0593   0.7121   1.0000
   3.750   0.7167   0.03254   0.02330  -0.0612   0.6876   1.0000
   4.000   0.7731   0.03088   0.02161  -0.0638   0.6609   1.0000
   4.250   0.8007   0.03038   0.02105  -0.0625   0.6323   1.0000
   4.500   0.8280   0.03000   0.02058  -0.0612   0.6037   1.0000
   4.750   0.8561   0.02968   0.02011  -0.0601   0.5752   1.0000
   5.000   0.8689   0.02996   0.02032  -0.0570   0.5487   1.0000
   5.250   0.8890   0.03006   0.02027  -0.0550   0.5225   1.0000
   5.500   0.9039   0.03042   0.02052  -0.0523   0.4981   1.0000
   5.750   0.9136   0.03097   0.02101  -0.0490   0.4749   1.0000
   6.000   0.9274   0.03145   0.02137  -0.0463   0.4526   1.0000
   6.250   0.9442   0.03194   0.02169  -0.0441   0.4311   1.0000
   6.500   0.9569   0.03262   0.02226  -0.0414   0.4113   1.0000
   6.750   0.9660   0.03342   0.02300  -0.0382   0.3930   1.0000
   7.000   0.9764   0.03424   0.02374  -0.0352   0.3756   1.0000
   7.250   0.9826   0.03515   0.02466  -0.0317   0.3602   1.0000
   7.500   0.9809   0.03628   0.02592  -0.0271   0.3473   1.0000
   7.750   0.9867   0.03734   0.02698  -0.0236   0.3348   1.0000
   8.000   1.0022   0.03833   0.02783  -0.0215   0.3219   1.0000
   8.250   0.9927   0.03964   0.02935  -0.0159   0.3133   1.0000
   8.500   1.0053   0.04088   0.03053  -0.0136   0.3035   1.0000
   8.750   0.9952   0.04238   0.03222  -0.0081   0.2964   1.0000
   9.000   1.0136   0.04365   0.03339  -0.0068   0.2871   1.0000
   9.250   0.9953   0.04566   0.03568  -0.0007   0.2820   1.0000
   9.500   1.0093   0.04722   0.03725   0.0009   0.2746   1.0000
   9.750   1.0095   0.04947   0.03961   0.0039   0.2695   1.0000
  10.000   0.9802   0.05247   0.04289   0.0100   0.2667   1.0000
  10.250   0.9449   0.05587   0.04650   0.0160   0.2649   1.0000
  10.500   0.8891   0.06091   0.05172   0.0218   0.2647   1.0000
  10.750   0.7791   0.07301   0.06394   0.0238   0.2689   1.0000
  11.000   0.6921   0.08936   0.08029   0.0178   0.2719   1.0000
  11.000   0.6969   0.08860   0.07952   0.0182   0.2714   1.0000
  12.250   0.4925   0.13833   0.12918  -0.0090   0.3874   1.0000
  12.350   0.4958   0.13941   0.13026  -0.0092   0.3835   1.0000
  12.450   0.5045   0.14090   0.13178  -0.0095   0.3804   1.0000
  12.750   0.5135   0.14503   0.13591  -0.0105   0.3733   1.0000
  13.000   0.5208   0.14744   0.13834  -0.0110   0.3628   1.0000
  13.250   0.5561   0.15409   0.14507  -0.0121   0.3585   1.0000
  13.500   0.5294   0.15319   0.14412  -0.0128   0.3501   1.0000
  13.750   0.5518   0.15742   0.14841  -0.0135   0.3431   1.0000
  14.000   0.5508   0.16004   0.15102  -0.0146   0.3380   1.0000
  14.250   0.5571   0.16225   0.15325  -0.0154   0.3283   1.0000
  14.500   0.5948   0.16983   0.16093  -0.0161   0.3237   1.0000
  14.750   0.5687   0.16811   0.15915  -0.0177   0.3170   1.0000
  15.000   0.5832   0.17145   0.16253  -0.0185   0.3097   1.0000
  15.250   0.6062   0.17749   0.16862  -0.0194   0.3055   1.0000
  15.500   0.5924   0.17671   0.16781  -0.0211   0.2971   1.0000
  15.750   0.6116   0.18094   0.17211  -0.0217   0.2911   1.0000
  16.000   0.6261   0.18601   0.17721  -0.0229   0.2880   1.0000
  16.250   0.6161   0.18549   0.17667  -0.0248   0.2803   1.0000
  16.500   0.6353   0.18981   0.18105  -0.0254   0.2738   1.0000
  16.750   0.6459   0.19418   0.18544  -0.0267   0.2705   1.0000
