  
       XFOIL         Version 6.99
  
 Calculated polar for: AH 80-129                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.1362   0.03548   0.02636  -0.0181   1.0000   1.0000
   0.250  -0.1196   0.03612   0.02663  -0.0173   1.0000   1.0000
   0.500  -0.1030   0.03679   0.02698  -0.0166   1.0000   1.0000
   0.750  -0.0864   0.03751   0.02741  -0.0160   1.0000   1.0000
   1.000  -0.0697   0.03827   0.02788  -0.0154   1.0000   1.0000
   1.250  -0.0531   0.03905   0.02840  -0.0149   1.0000   1.0000
   1.500  -0.0364   0.03988   0.02901  -0.0144   1.0000   1.0000
   1.750  -0.0197   0.04072   0.02961  -0.0139   1.0000   1.0000
   2.000  -0.0032   0.04163   0.03034  -0.0135   1.0000   1.0000
   2.250   0.0133   0.04256   0.03112  -0.0132   1.0000   1.0000
   2.500   0.0297   0.04353   0.03193  -0.0129   1.0000   1.0000
   2.750   0.0462   0.04453   0.03280  -0.0126   1.0000   1.0000
   3.000   0.0624   0.04558   0.03375  -0.0124   1.0000   1.0000
   3.250   0.0788   0.04666   0.03472  -0.0122   1.0000   1.0000
   3.500   0.0948   0.04779   0.03573  -0.0121   1.0000   1.0000
   3.750   0.1243   0.04978   0.03765  -0.0149   0.9936   1.0000
   4.000   0.1605   0.05225   0.04005  -0.0189   0.9809   1.0000
   4.250   0.1929   0.05450   0.04224  -0.0221   0.9680   1.0000
   4.500   0.2220   0.05659   0.04430  -0.0247   0.9546   1.0000
   4.750   0.2487   0.05853   0.04624  -0.0267   0.9413   1.0000
   4.750   0.2487   0.05853   0.04624  -0.0267   0.9413   1.0000
   4.850   0.2643   0.05998   0.04767  -0.0284   0.9384   1.0000
   4.950   0.2660   0.05986   0.04757  -0.0276   0.9314   1.0000
   5.250   0.2947   0.06207   0.04980  -0.0293   0.9163   1.0000
   5.500   0.3166   0.06391   0.05168  -0.0304   0.9040   1.0000
   5.750   0.3386   0.06584   0.05362  -0.0315   0.8926   1.0000
   6.000   0.3660   0.06839   0.05621  -0.0335   0.8823   1.0000
   6.250   0.3883   0.07035   0.05829  -0.0347   0.8702   1.0000
   6.500   0.4032   0.07174   0.05974  -0.0346   0.8578   1.0000
   6.750   0.4165   0.07321   0.06128  -0.0344   0.8469   1.0000
   7.000   0.4333   0.07512   0.06326  -0.0348   0.8367   1.0000
   7.250   0.4599   0.07798   0.06623  -0.0367   0.8276   1.0000
   7.500   0.4786   0.07993   0.06828  -0.0373   0.8154   1.0000
   7.750   0.4886   0.08133   0.06984  -0.0367   0.8036   1.0000
   8.000   0.5003   0.08311   0.07173  -0.0366   0.7925   1.0000
   8.250   0.5157   0.08534   0.07408  -0.0370   0.7826   1.0000
   8.500   0.5369   0.08801   0.07697  -0.0382   0.7715   1.0000
   8.750   0.5619   0.09095   0.08009  -0.0398   0.7592   1.0000
   9.000   0.5728   0.09272   0.08201  -0.0396   0.7463   1.0000
   9.250   0.5860   0.09480   0.08426  -0.0397   0.7329   1.0000
   9.500   0.6035   0.09729   0.08694  -0.0403   0.7188   1.0000
   9.750   0.6189   0.09979   0.08963  -0.0408   0.7042   1.0000
  10.000   0.6255   0.10164   0.09163  -0.0403   0.6891   1.0000
  10.250   0.6536   0.10398   0.09426  -0.0412   0.6632   1.0000
  10.500   0.7367   0.09757   0.08846  -0.0380   0.5629   1.0000
  10.750   0.7687   0.09734   0.08863  -0.0371   0.5340   1.0000
  11.000   0.9241   0.05888   0.04843  -0.0073   0.1218   1.0000
  11.250   0.9275   0.06118   0.05055  -0.0052   0.1056   1.0000
  11.500   0.9480   0.06204   0.05123  -0.0023   0.0901   1.0000
  11.750   1.1245   0.06073   0.05028  -0.0029   0.0709   1.0000
  12.000   1.1641   0.06514   0.05524  -0.0029   0.0708   1.0000
  12.250   1.1735   0.06913   0.05967  -0.0014   0.0708   1.0000
  12.500   1.1674   0.07276   0.06366   0.0009   0.0701   1.0000
  12.750   1.1594   0.07663   0.06786   0.0029   0.0704   1.0000
  13.000   1.1480   0.08069   0.07222   0.0047   0.0709   1.0000
  13.250   1.1323   0.08469   0.07650   0.0062   0.0712   1.0000
  13.500   1.1118   0.08930   0.08135   0.0074   0.0714   1.0000
  13.750   1.0958   0.09377   0.08603   0.0079   0.0721   1.0000
  14.000   1.0799   0.09874   0.09118   0.0080   0.0730   1.0000
  14.250   1.0673   0.10451   0.09709   0.0077   0.0740   1.0000
  14.500   1.0016   0.11176   0.10478   0.0041   0.0791   1.0000
  14.750   0.9624   0.12062   0.11377  -0.0004   0.0807   1.0000
  15.000   0.9352   0.12953   0.12272  -0.0051   0.0837   1.0000
  15.250   0.9244   0.13696   0.13017  -0.0082   0.0859   1.0000
  15.500   0.9261   0.14293   0.13617  -0.0096   0.0875   1.0000
  15.750   0.8711   0.16256   0.15555  -0.0243   0.0977   1.0000
  16.000   0.6394   0.14646   0.14007  -0.0150   0.1096   1.0000
  16.250   0.6432   0.15107   0.14473  -0.0162   0.1139   1.0000
