  
       XFOIL         Version 6.99
  
 Calculated polar for: E195  (11.82%)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0879   0.03128   0.02146  -0.0557   0.9032   1.0000
   0.250   0.1162   0.03214   0.02211  -0.0570   0.8965   1.0000
   0.500   0.1369   0.03293   0.02272  -0.0571   0.8892   1.0000
   0.750   0.1674   0.03388   0.02350  -0.0587   0.8824   1.0000
   1.000   0.1836   0.03471   0.02420  -0.0580   0.8754   1.0000
   1.250   0.2180   0.03577   0.02512  -0.0602   0.8687   1.0000
   1.500   0.2281   0.03664   0.02589  -0.0587   0.8621   1.0000
   1.750   0.2609   0.03773   0.02688  -0.0606   0.8552   1.0000
   2.000   0.2721   0.03872   0.02780  -0.0593   0.8487   1.0000
   2.250   0.2982   0.03982   0.02884  -0.0603   0.8418   1.0000
   2.500   0.3151   0.04095   0.02990  -0.0599   0.8352   1.0000
   2.750   0.3350   0.04210   0.03102  -0.0600   0.8285   1.0000
   3.000   0.3571   0.04334   0.03222  -0.0604   0.8214   1.0000
   3.250   0.3723   0.04455   0.03343  -0.0599   0.8147   1.0000
   3.500   0.3965   0.04586   0.03473  -0.0606   0.8066   1.0000
   3.750   0.4107   0.04716   0.03603  -0.0600   0.7997   1.0000
   4.000   0.4331   0.04853   0.03741  -0.0605   0.7911   1.0000
   4.000   0.4331   0.04853   0.03741  -0.0605   0.7911   1.0000
   4.100   0.4364   0.04908   0.03797  -0.0600   0.7883   1.0000
   4.200   0.4446   0.04963   0.03853  -0.0601   0.7850   1.0000
   4.500   0.4676   0.05133   0.04028  -0.0602   0.7738   1.0000
   4.750   0.4968   0.05275   0.04175  -0.0612   0.7630   1.0000
   5.000   0.5104   0.05421   0.04326  -0.0607   0.7533   1.0000
   5.250   0.5252   0.05573   0.04486  -0.0602   0.7426   1.0000
   5.500   0.5476   0.05720   0.04640  -0.0604   0.7301   1.0000
   5.750   0.5716   0.05864   0.04792  -0.0607   0.7167   1.0000
   6.000   0.5942   0.06003   0.04942  -0.0607   0.7022   1.0000
   6.250   0.6155   0.06142   0.05091  -0.0605   0.6871   1.0000
   6.500   0.6353   0.06283   0.05246  -0.0602   0.6715   1.0000
   6.750   0.6546   0.06424   0.05398  -0.0597   0.6552   1.0000
   7.000   0.6760   0.06551   0.05539  -0.0592   0.6378   1.0000
   7.250   0.7055   0.06643   0.05648  -0.0590   0.6196   1.0000
   7.500   0.7445   0.06677   0.05707  -0.0589   0.6009   1.0000
   7.750   0.7492   0.06857   0.05898  -0.0574   0.5821   1.0000
   8.000   0.7737   0.06927   0.05987  -0.0564   0.5622   1.0000
   8.250   0.8204   0.06825   0.05917  -0.0555   0.5418   1.0000
   8.500   0.8259   0.06987   0.06092  -0.0537   0.5204   1.0000
   8.750   0.8925   0.06591   0.05740  -0.0516   0.4984   1.0000
   9.000   0.9032   0.06661   0.05831  -0.0494   0.4749   1.0000
   9.250   1.1544   0.03743   0.03038  -0.0432   0.4098   1.0000
   9.500   1.1695   0.03562   0.02826  -0.0381   0.3512   1.0000
   9.750   1.1700   0.03624   0.02827  -0.0331   0.2976   1.0000
  10.000   1.1645   0.03821   0.02979  -0.0286   0.2537   1.0000
  10.250   1.1592   0.04063   0.03188  -0.0250   0.2167   1.0000
  10.500   1.1563   0.04318   0.03401  -0.0219   0.1831   1.0000
  10.750   1.1535   0.04584   0.03641  -0.0193   0.1555   1.0000
  11.000   1.1612   0.04874   0.03903  -0.0175   0.1289   1.0000
  11.250   1.1744   0.05193   0.04236  -0.0159   0.1107   1.0000
  11.500   1.1953   0.05530   0.04583  -0.0151   0.0984   1.0000
  11.750   1.2244   0.05929   0.04985  -0.0152   0.0894   1.0000
  12.000   1.2213   0.06292   0.05395  -0.0131   0.0876   1.0000
  12.250   1.2151   0.06679   0.05821  -0.0113   0.0864   1.0000
  12.500   1.2033   0.07086   0.06263  -0.0098   0.0856   1.0000
  12.750   1.1872   0.07521   0.06729  -0.0089   0.0852   1.0000
  13.000   1.1671   0.08001   0.07237  -0.0086   0.0854   1.0000
  13.250   1.1446   0.08533   0.07796  -0.0092   0.0861   1.0000
  13.500   1.1188   0.09133   0.08418  -0.0107   0.0868   1.0000
  13.750   1.0937   0.09791   0.09094  -0.0130   0.0878   1.0000
  14.000   1.0672   0.10527   0.09845  -0.0161   0.0887   1.0000
  14.250   1.0455   0.11285   0.10612  -0.0196   0.0897   1.0000
  14.250   1.0137   0.11709   0.11046  -0.0241   0.0925   1.0000
  14.350   1.0199   0.11822   0.11159  -0.0236   0.0915   1.0000
  14.450   1.0266   0.11953   0.11289  -0.0231   0.0908   1.0000
  14.750   0.8963   0.15907   0.15214  -0.0520   0.1232   1.0000
  15.000   0.8937   0.16626   0.15930  -0.0552   0.1266   1.0000
  15.250   0.8983   0.17229   0.16533  -0.0571   0.1286   1.0000
  15.250   0.8983   0.17229   0.16533  -0.0571   0.1286   1.0000
  15.350   0.9010   0.17465   0.16769  -0.0577   0.1290   1.0000
  15.450   0.9079   0.17663   0.16970  -0.0575   0.1296   1.0000
