  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 115  11.06%                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2177   0.03822   0.03107  -0.1024   0.9416   0.8659
   0.000   0.2177   0.03822   0.03107  -0.1024   0.9416   0.8659
   0.250   0.2628   0.03921   0.03118  -0.1076   0.9298   1.0000
   0.500   0.2981   0.04030   0.03179  -0.1102   0.9186   1.0000
   0.750   0.3264   0.04134   0.03249  -0.1117   0.9073   1.0000
   1.000   0.3582   0.04247   0.03331  -0.1135   0.8959   1.0000
   1.250   0.3938   0.04366   0.03421  -0.1159   0.8848   1.0000
   1.500   0.4299   0.04481   0.03511  -0.1181   0.8734   1.0000
   1.750   0.4522   0.04587   0.03602  -0.1185   0.8614   1.0000
   2.000   0.4791   0.04700   0.03699  -0.1194   0.8492   1.0000
   2.250   0.5084   0.04816   0.03800  -0.1206   0.8374   1.0000
   2.500   0.5421   0.04927   0.03898  -0.1223   0.8255   1.0000
   2.750   0.5760   0.05034   0.03993  -0.1239   0.8138   1.0000
   3.000   0.5969   0.05151   0.04104  -0.1239   0.8007   1.0000
   3.250   0.6186   0.05275   0.04222  -0.1240   0.7880   1.0000
   3.500   0.6432   0.05394   0.04337  -0.1244   0.7751   1.0000
   3.750   0.6696   0.05511   0.04450  -0.1249   0.7624   1.0000
   4.000   0.6995   0.05616   0.04552  -0.1257   0.7499   1.0000
   4.250   0.7395   0.05685   0.04621  -0.1273   0.7383   1.0000
   4.500   0.7574   0.05817   0.04754  -0.1268   0.7245   1.0000
   4.750   0.7751   0.05957   0.04895  -0.1263   0.7108   1.0000
   5.000   0.7944   0.06094   0.05034  -0.1260   0.6972   1.0000
   5.250   0.8141   0.06232   0.05175  -0.1256   0.6837   1.0000
   5.500   0.8350   0.06365   0.05315  -0.1253   0.6703   1.0000
   5.750   0.8575   0.06490   0.05444  -0.1251   0.6570   1.0000
   6.000   0.8830   0.06594   0.05555  -0.1250   0.6441   1.0000
   6.250   0.9219   0.06606   0.05577  -0.1255   0.6323   1.0000
   6.500   0.9428   0.06725   0.05704  -0.1249   0.6189   1.0000
   6.750   0.9563   0.06897   0.05884  -0.1240   0.6047   1.0000
   7.000   0.9701   0.07070   0.06065  -0.1231   0.5906   1.0000
   7.250   0.9825   0.07261   0.06267  -0.1222   0.5767   1.0000
   7.500   0.9964   0.07439   0.06455  -0.1213   0.5627   1.0000
   7.750   1.0088   0.07639   0.06665  -0.1205   0.5491   1.0000
   8.000   1.0236   0.07816   0.06852  -0.1197   0.5355   1.0000
   8.250   1.0395   0.07987   0.07035  -0.1189   0.5224   1.0000
   8.500   1.0616   0.08084   0.07148  -0.1180   0.5093   1.0000
   8.750   1.1206   0.07753   0.06839  -0.1168   0.4984   1.0000
   9.000   1.1248   0.08026   0.07124  -0.1157   0.4840   1.0000
   9.250   1.1258   0.08349   0.07459  -0.1147   0.4698   1.0000
   9.500   1.1246   0.08713   0.07832  -0.1140   0.4557   1.0000
   9.750   1.1238   0.09075   0.08204  -0.1133   0.4418   1.0000
  10.000   1.4624   0.05292   0.04515  -0.1128   0.4217   1.0000
  10.250   1.4699   0.05413   0.04648  -0.1099   0.4047   1.0000
  10.500   1.3911   0.06341   0.05581  -0.1037   0.3985   1.0000
  10.750   1.1404   0.10358   0.09533  -0.1111   0.3898   1.0000
  11.000   1.1667   0.10339   0.09536  -0.1092   0.3767   1.0000
  11.250   1.5986   0.05358   0.04611  -0.1065   0.3175   1.0000
  11.500   1.6024   0.05544   0.04810  -0.1034   0.3021   1.0000
  11.750   1.6063   0.05732   0.05008  -0.1005   0.2871   1.0000
  12.000   1.6110   0.05928   0.05212  -0.0978   0.2726   1.0000
  12.250   1.6168   0.06131   0.05423  -0.0953   0.2586   1.0000
  12.500   1.5809   0.06589   0.05913  -0.0905   0.2547   1.0000
  12.750   1.1036   0.14486   0.13729  -0.1183   0.3102   1.0000
  13.000   1.1104   0.14858   0.14112  -0.1187   0.3011   1.0000
  13.250   1.0961   0.15586   0.14842  -0.1220   0.2973   1.0000
