  
       XFOIL         Version 6.99
  
 Calculated polar for: AG46c -03f                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0319   0.01375   0.00433  -0.0224   0.9970   1.0030
   0.250   0.0568   0.01379   0.00418  -0.0221   0.9970   1.0030
   0.500   0.0811   0.01386   0.00412  -0.0219   0.9970   1.0030
   0.750   0.1046   0.01397   0.00413  -0.0217   0.9970   1.0030
   1.000   0.1271   0.01414   0.00422  -0.0215   0.9970   1.0030
   1.250   0.1482   0.01441   0.00442  -0.0213   0.9970   1.0030
   1.500   0.1685   0.01478   0.00473  -0.0213   0.9970   1.0030
   1.750   0.1890   0.01524   0.00514  -0.0217   0.9970   1.0030
   2.000   0.2097   0.01580   0.00565  -0.0223   0.9970   1.0030
   2.250   0.2302   0.01645   0.00628  -0.0231   0.9970   1.0030
   2.500   0.2669   0.01722   0.00709  -0.0271   0.9865   1.0030
   2.750   0.3449   0.01784   0.00786  -0.0376   0.9497   1.0030
   3.000   0.4175   0.01809   0.00834  -0.0456   0.9119   1.0030
   3.250   0.4667   0.01826   0.00864  -0.0482   0.8720   1.0030
   3.500   0.5000   0.01850   0.00895  -0.0473   0.8324   1.0030
   3.750   0.5246   0.01886   0.00936  -0.0446   0.7938   1.0030
   4.000   0.5456   0.01931   0.00978  -0.0413   0.7559   1.0030
   4.250   0.5653   0.01990   0.01034  -0.0380   0.7161   1.0030
   4.500   0.5852   0.02054   0.01095  -0.0350   0.6745   1.0030
   4.750   0.6056   0.02095   0.01133  -0.0320   0.6320   1.0030
   5.000   0.6266   0.02122   0.01163  -0.0292   0.5871   1.0030
   5.250   0.6481   0.02148   0.01181  -0.0265   0.5401   1.0030
   5.500   0.6700   0.02185   0.01198  -0.0238   0.4929   1.0030
   5.750   0.6925   0.02253   0.01252  -0.0219   0.4422   1.0030
   6.000   0.7154   0.02339   0.01321  -0.0201   0.3957   1.0030
   6.250   0.7389   0.02450   0.01414  -0.0187   0.3529   1.0030
   6.500   0.7628   0.02585   0.01549  -0.0177   0.3144   1.0030
   6.750   0.7866   0.02727   0.01680  -0.0167   0.2809   1.0030
   7.000   0.8109   0.02902   0.01863  -0.0159   0.2522   1.0030
   7.250   0.8346   0.03083   0.02050  -0.0151   0.2261   1.0030
   7.500   0.8583   0.03308   0.02302  -0.0145   0.2038   1.0030
   7.750   0.8809   0.03548   0.02559  -0.0139   0.1838   1.0030
   8.000   0.9028   0.03870   0.02923  -0.0134   0.1693   1.0030
   8.250   0.9222   0.04173   0.03266  -0.0130   0.1534   1.0030
   8.500   0.9427   0.04550   0.03657  -0.0125   0.1448   1.0030
   8.750   0.9528   0.05108   0.04309  -0.0131   0.1386   1.0030
   8.750   0.9528   0.05108   0.04309  -0.0131   0.1386   1.0030
   8.850   0.9646   0.05112   0.04282  -0.0122   0.1313   1.0030
   8.950   0.9658   0.05370   0.04583  -0.0128   0.1301   1.0030
   9.250   0.9683   0.06188   0.05477  -0.0148   0.1292   1.0030
   9.500   0.9671   0.06889   0.06214  -0.0169   0.1302   1.0030
   9.750   0.9617   0.07629   0.06982  -0.0200   0.1330   1.0030
  10.250   0.8224   0.11883   0.11192  -0.0713   0.3157   1.0030
  10.000   0.8382   0.11574   0.10891  -0.0692   0.3242   1.0030
  10.100   0.8261   0.11672   0.10982  -0.0706   0.3223   1.0030
  10.200   0.8209   0.11795   0.11103  -0.0713   0.3177   1.0030
  10.500   0.8363   0.12449   0.11764  -0.0713   0.3099   1.0030
  10.750   0.8293   0.12777   0.12089  -0.0725   0.2998   1.0030
  11.000   0.8274   0.13204   0.12513  -0.0737   0.2927   1.0030
  11.250   0.8356   0.13669   0.12986  -0.0736   0.2809   1.0030
  11.500   0.8408   0.14088   0.13406  -0.0736   0.2674   1.0030
  11.750   0.8594   0.14671   0.13997  -0.0725   0.2551   1.0030
  12.000   0.8380   0.14829   0.14144  -0.0759   0.2487   1.0030
  12.250   0.8577   0.15466   0.14789  -0.0751   0.2409   1.0030
  12.500   0.8445   0.15662   0.14978  -0.0778   0.2334   1.0030
  12.750   0.8558   0.16196   0.15515  -0.0779   0.2260   1.0030
  13.000   0.8701   0.16739   0.16062  -0.0773   0.2134   1.0030
  13.250   0.8560   0.16877   0.16192  -0.0808   0.2078   1.0030
  13.500   0.8763   0.17553   0.16875  -0.0798   0.1995   1.0030
  13.750   0.8648   0.17678   0.16993  -0.0833   0.1940   1.0030
  14.000   0.8929   0.18543   0.17868  -0.0814   0.1862   1.0030
  14.250   0.8768   0.18531   0.17847  -0.0858   0.1831   1.0030
  14.500   0.8850   0.18936   0.18254  -0.0866   0.1752   1.0030
  14.750   0.8907   0.19386   0.18703  -0.0881   0.1708   1.0030
  15.000   0.8937   0.19660   0.18980  -0.0901   0.1628   1.0030
  15.250   0.9056   0.20240   0.19562  -0.0906   0.1579   1.0030
  15.500   0.9041   0.20408   0.19727  -0.0938   0.1526   1.0030
  15.750   0.9188   0.20980   0.20304  -0.0937   0.1468   1.0030
  16.000   0.9249   0.21437   0.20759  -0.0957   0.1444   1.0030
  16.250   0.9245   0.21570   0.20887  -0.0993   0.1401   1.0030
  16.500   0.9344   0.21993   0.21313  -0.1003   0.1348   1.0030
  16.750   0.9482   0.22698   0.22020  -0.1006   0.1313   1.0030
  17.000   0.9467   0.22718   0.22035  -0.1048   0.1279   1.0030
  17.250   0.9555   0.23087   0.22406  -0.1063   0.1219   1.0030
  17.500   0.9720   0.23932   0.23254  -0.1058   0.1181   1.0030
  17.750   0.9705   0.23873   0.23190  -0.1105   0.1159   1.0030
  18.000   0.9770   0.24160   0.23477  -0.1131   0.1118   1.0030
  18.250   0.9873   0.24595   0.23915  -0.1143   0.1079   1.0030
  18.500   1.0060   0.25675   0.25004  -0.1131   0.1051   1.0030
  18.750   1.0049   0.25508   0.24827  -0.1180   0.1041   1.0030
  19.000   1.0096   0.25645   0.24967  -0.1217   0.1011   1.0030
  19.250   1.0179   0.25981   0.25304  -0.1239   0.0975   1.0030
  19.500   1.0293   0.26495   0.25822  -0.1247   0.0939   1.0030
  19.750   1.0424   0.27351   0.26679  -0.1249   0.0918   1.0030
  20.000   1.0445   0.27212   0.26536  -0.1297   0.0905   1.0030
   0.000   0.0319   0.01375   0.00433  -0.0224   0.9970   1.0030
  -0.250   0.0066   0.01374   0.00457  -0.0227   0.9970   1.0030
  -0.500  -0.0189   0.01375   0.00487  -0.0229   0.9970   1.0030
  -0.750  -0.0447   0.01378   0.00526  -0.0232   0.9970   1.0030
  -1.000  -0.0708   0.01383   0.00580  -0.0236   0.9970   1.0030
  -1.250  -0.1038   0.01691   0.00720  -0.0262   0.9970   0.3586
  -1.500  -0.1297   0.01981   0.00910  -0.0272   0.9970   0.2074
  -1.750  -0.1574   0.02165   0.01088  -0.0282   0.9970   0.1622
  -2.000  -0.1852   0.02359   0.01279  -0.0288   0.9970   0.1388
  -2.250  -0.2139   0.02573   0.01513  -0.0294   0.9970   0.1274
  -2.500  -0.2442   0.02822   0.01818  -0.0298   0.9970   0.1223
  -2.750  -0.2728   0.03069   0.02104  -0.0299   0.9970   0.1156
  -3.000  -0.3040   0.03428   0.02536  -0.0294   0.9970   0.1206
  -3.250  -0.3359   0.03851   0.03028  -0.0282   0.9970   0.1329
  -3.500  -0.3654   0.04368   0.03577  -0.0270   0.9970   0.1541
  -4.250  -0.4975   0.06783   0.06206   0.0251   0.9970   0.4003
  -4.000  -0.4916   0.06519   0.05951   0.0289   0.9970   0.4515
  -4.100  -0.4918   0.06602   0.06030   0.0278   0.9970   0.4277
  -4.500  -0.5068   0.07092   0.06508   0.0215   0.9970   0.3590
  -5.000  -0.5271   0.07760   0.07165   0.0176   0.9970   0.2986
  -5.250  -0.5420   0.08207   0.07607   0.0135   0.9970   0.2811
  -5.500  -0.5428   0.08478   0.07872   0.0196   0.9970   0.2601
  -5.750  -0.5504   0.08841   0.08229   0.0207   0.9970   0.2449
  -6.000  -0.5566   0.09206   0.08589   0.0221   0.9970   0.2321
  -6.250  -0.5642   0.09595   0.08972   0.0226   0.9970   0.2213
  -6.000  -0.5566   0.09206   0.08589   0.0221   0.9970   0.2321
  -6.100  -0.5649   0.09389   0.08773   0.0201   0.9970   0.2265
  -6.200  -0.5688   0.09590   0.08970   0.0199   0.9970   0.2235
  -6.500  -0.5802   0.10091   0.09471   0.0198   0.9970   0.2101
  -6.250  -0.5642   0.09595   0.08972   0.0226   0.9970   0.2213
  -6.350  -0.5638   0.09696   0.09070   0.0235   0.9970   0.2162
  -6.450  -0.5795   0.09995   0.09378   0.0194   0.9970   0.2110
