  
       XFOIL         Version 6.99
  
 Calculated polar for: MH 102  16.99%                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0201   0.04229   0.03322  -0.0380   0.7361   0.6856
   0.250   0.0400   0.04271   0.03374  -0.0369   0.7286   0.7193
   0.500   0.0575   0.04321   0.03440  -0.0351   0.7217   0.7589
   0.750   0.0580   0.04403   0.03543  -0.0318   0.7147   0.8011
   1.000   0.1316   0.04414   0.03582  -0.0364   0.7065   0.9022
   1.250   0.2617   0.04578   0.03733  -0.0582   0.6921   1.0000
   1.500   0.2454   0.04642   0.03763  -0.0548   0.6869   1.0000
   1.750   0.2236   0.04826   0.03928  -0.0510   0.6806   1.0000
   2.000   0.2500   0.04925   0.04007  -0.0517   0.6732   1.0000
   2.250   0.2549   0.05090   0.04157  -0.0505   0.6670   1.0000
   2.500   0.2536   0.05270   0.04325  -0.0489   0.6610   1.0000
   2.750   0.3018   0.05340   0.04380  -0.0509   0.6524   1.0000
   3.000   0.2821   0.05583   0.04616  -0.0482   0.6481   1.0000
   3.250   0.2845   0.05776   0.04800  -0.0472   0.6430   1.0000
   3.500   0.3236   0.05884   0.04897  -0.0483   0.6338   1.0000
   3.750   0.3134   0.06129   0.05138  -0.0468   0.6310   1.0000
   4.000   0.3124   0.06355   0.05359  -0.0459   0.6281   1.0000
   4.250   0.3162   0.06582   0.05581  -0.0455   0.6261   1.0000
   4.500   0.3184   0.06846   0.05842  -0.0454   0.6286   1.0000
   4.750   0.3285   0.07122   0.06116  -0.0460   0.6323   1.0000
   4.750   0.3285   0.07122   0.06116  -0.0460   0.6323   1.0000
   4.850   0.3377   0.07243   0.06236  -0.0467   0.6338   1.0000
   4.950   0.3476   0.07366   0.06357  -0.0473   0.6348   1.0000
   5.000   0.3641   0.07267   0.06254  -0.0466   0.6166   1.0000
   5.500   0.2920   0.08161   0.07158  -0.0470   0.7052   1.0000
   5.600   0.2844   0.08127   0.07124  -0.0454   0.6977   1.0000
   5.700   0.2958   0.08231   0.07226  -0.0460   0.6929   1.0000
   6.000   0.3087   0.08470   0.07462  -0.0457   0.6802   1.0000
   6.250   0.3506   0.08890   0.07878  -0.0485   0.6704   1.0000
   6.500   0.3454   0.08933   0.07921  -0.0465   0.6566   1.0000
   6.750   0.3550   0.09161   0.08147  -0.0464   0.6478   1.0000
   7.000   0.3853   0.09478   0.08463  -0.0478   0.6361   1.0000
   7.250   0.3819   0.09594   0.08578  -0.0465   0.6236   1.0000
   7.500   0.4123   0.09985   0.08969  -0.0481   0.6162   1.0000
   7.750   0.4130   0.10096   0.09081  -0.0471   0.6032   1.0000
   8.000   0.4199   0.10329   0.09314  -0.0469   0.5937   1.0000
   8.250   0.4508   0.10677   0.09663  -0.0482   0.5828   1.0000
   8.500   0.4428   0.10803   0.09790  -0.0471   0.5724   1.0000
   8.500   0.4428   0.10803   0.09790  -0.0471   0.5724   1.0000
   8.600   0.4531   0.10925   0.09913  -0.0474   0.5683   1.0000
   8.700   0.4709   0.11127   0.10115  -0.0483   0.5653   1.0000
   9.000   0.4691   0.11317   0.10307  -0.0476   0.5519   1.0000
   9.250   0.4931   0.11716   0.10707  -0.0487   0.5453   1.0000
   9.500   0.4928   0.11850   0.10845  -0.0481   0.5334   1.0000
   9.750   0.5078   0.12196   0.11193  -0.0488   0.5268   1.0000
  10.000   0.5183   0.12405   0.11405  -0.0488   0.5146   1.0000
  10.250   0.5228   0.12682   0.11683  -0.0491   0.5077   1.0000
  10.500   0.5375   0.12947   0.11952  -0.0495   0.4973   1.0000
  10.750   0.5427   0.13232   0.12240  -0.0498   0.4904   1.0000
  11.000   0.5601   0.13515   0.12527  -0.0502   0.4794   1.0000
  11.250   0.5633   0.13800   0.12815  -0.0507   0.4736   1.0000
  11.500   0.5740   0.14043   0.13061  -0.0511   0.4633   1.0000
  11.750   0.5874   0.14420   0.13442  -0.0518   0.4578   1.0000
  12.000   0.5912   0.14592   0.13618  -0.0521   0.4467   1.0000
  12.250   0.6177   0.15120   0.14151  -0.0531   0.4419   1.0000
  12.500   0.6051   0.15143   0.14176  -0.0534   0.4319   1.0000
  12.750   0.6436   0.15780   0.14823  -0.0544   0.4255   1.0000
  13.000   0.6220   0.15710   0.14752  -0.0548   0.4169   1.0000
  13.250   0.6450   0.16128   0.15176  -0.0555   0.4101   1.0000
  13.500   0.6429   0.16350   0.15399  -0.0565   0.4047   1.0000
  13.750   0.6545   0.16611   0.15665  -0.0571   0.3951   1.0000
  14.000   0.6758   0.17140   0.16201  -0.0580   0.3908   1.0000
