  
       XFOIL         Version 6.99
  
 Calculated polar for: N-14                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.050 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0053   0.02338   0.01299   0.0000   1.0000   1.0000
   0.250  -0.0041   0.02341   0.01301   0.0034   1.0000   1.0000
   0.500  -0.0027   0.02347   0.01306   0.0068   1.0000   1.0000
   0.750  -0.0007   0.02356   0.01315   0.0101   1.0000   1.0000
   1.000   0.0018   0.02369   0.01328   0.0132   1.0000   1.0000
   1.250   0.0050   0.02388   0.01347   0.0162   1.0000   1.0000
   1.500   0.0092   0.02413   0.01372   0.0190   1.0000   1.0000
   1.750   0.0141   0.02445   0.01404   0.0215   1.0000   1.0000
   2.000   0.0198   0.02485   0.01445   0.0238   1.0000   1.0000
   2.250   0.0259   0.02534   0.01497   0.0258   1.0000   1.0000
   2.500   0.0685   0.02639   0.01615   0.0207   0.9876   1.0000
   2.750   0.1608   0.02779   0.01784   0.0069   0.9565   1.0000
   3.000   0.2429   0.02838   0.01874  -0.0040   0.9201   1.0000
   3.250   0.3591   0.02800   0.01885  -0.0189   0.8784   1.0000
   3.500   0.4934   0.02543   0.01690  -0.0330   0.8221   1.0000
   3.750   0.5681   0.02345   0.01523  -0.0369   0.7653   1.0000
   4.000   0.6044   0.02248   0.01427  -0.0351   0.7039   1.0000
   4.250   0.6284   0.02207   0.01369  -0.0317   0.6381   1.0000
   4.500   0.6461   0.02217   0.01345  -0.0278   0.5690   1.0000
   4.750   0.6587   0.02264   0.01345  -0.0236   0.5003   1.0000
   5.000   0.6708   0.02347   0.01384  -0.0199   0.4364   1.0000
   5.250   0.6841   0.02464   0.01464  -0.0168   0.3769   1.0000
   5.500   0.6982   0.02602   0.01561  -0.0139   0.3216   1.0000
   5.750   0.7128   0.02748   0.01676  -0.0111   0.2746   1.0000
   6.000   0.7282   0.02886   0.01805  -0.0085   0.2407   1.0000
   6.250   0.7459   0.03023   0.01936  -0.0065   0.2176   1.0000
   6.500   0.7660   0.03183   0.02100  -0.0048   0.2022   1.0000
   6.750   0.7837   0.03350   0.02278  -0.0029   0.1896   1.0000
   7.000   0.8021   0.03541   0.02477  -0.0012   0.1804   1.0000
   7.250   0.8177   0.03745   0.02708   0.0010   0.1732   1.0000
   7.500   0.8327   0.03966   0.02940   0.0030   0.1666   1.0000
   7.750   0.8395   0.04208   0.03229   0.0062   0.1616   1.0000
   8.000   0.8485   0.04470   0.03519   0.0089   0.1582   1.0000
   8.250   0.8644   0.04738   0.03781   0.0104   0.1534   1.0000
   8.500   0.8596   0.05045   0.04140   0.0146   0.1517   1.0000
   8.750   0.8524   0.05382   0.04518   0.0185   0.1504   1.0000
   9.000   0.8427   0.05752   0.04921   0.0222   0.1503   1.0000
   9.250   0.8294   0.06149   0.05344   0.0256   0.1509   1.0000
   9.500   0.8152   0.06554   0.05768   0.0287   0.1517   1.0000
   9.750   0.7993   0.06976   0.06202   0.0313   0.1525   1.0000
  10.000   0.7876   0.07415   0.06648   0.0332   0.1534   1.0000
  10.000   0.7876   0.07415   0.06648   0.0332   0.1534   1.0000
  10.100   0.7831   0.07593   0.06828   0.0339   0.1536   1.0000
  10.500   0.5472   0.11709   0.10914   0.0016   0.3387   1.0000
  10.750   0.5209   0.11869   0.11063   0.0009   0.3303   1.0000
  11.000   0.5437   0.12357   0.11558   0.0012   0.3238   1.0000
  11.250   0.5257   0.12579   0.11770   0.0004   0.3167   1.0000
  11.500   0.5563   0.13152   0.12351   0.0012   0.3066   1.0000
  11.750   0.5329   0.13249   0.12438   0.0001   0.2976   1.0000
  12.000   0.5663   0.13911   0.13110   0.0008   0.2908   1.0000
  12.250   0.5389   0.13937   0.13123  -0.0007   0.2830   1.0000
  12.500   0.5662   0.14534   0.13729  -0.0000   0.2745   1.0000
  12.750   0.5478   0.14603   0.13790  -0.0014   0.2657   1.0000
